pid,day_in_study,post_treatment,female,post_lunch_activity,treat_pool,finished_study,treat_nap,max_pay_pvt,pv_average_inverse_rt,pv_falsestarts,pv_minorlapses,extra_work,pay_pvt_check,calc_pay,high_pay,pv_perf,age,pv_perf_post_std,pv_average_inverse_rt_post_std,pv_minorlapses_post_std,pv_falsestarts_post_std,composite_pvt,pv_perf_pre_std,pv_average_inverse_rt_pre_std,pv_minorlapses_pre_std,pv_falsestarts_pre_std,composite_pvt_baseline
5254.0,7,0.0,Female,typing,0.0,1.0,0.0,20.0,2.1813138,2.0,14.0,1.0,9.6189,10.0,0.0,10.0,3,-1.9146805,-2.0730782,-2.0323744,-0.061178293,-1.3888769,-1.6467544,-1.8954453,-1.4585278,0.034274504,-1.1065662
5254.0,8,0.0,Female,break,0.0,1.0,0.0,40.0,2.3787963,1.0,4.0,0.0,24.21703,24.0,1.0,12.0,3,-0.6387711,-1.3837028,0.009495026,0.12220009,-0.41733587,-1.6467544,-1.8954453,-1.4585278,0.034274504,-1.1065662
5254.0,9,1.0,Female,typing,1.0,1.0,0.0,40.0,2.2701964,0.0,8.0,1.0,22.312366,22.0,1.0,11.0,3,-1.2767258,-1.7628051,-0.80725276,0.30557847,-0.7548265,-1.6467544,-1.8954453,-1.4585278,0.034274504,-1.1065662
5254.0,10,1.0,Female,typing,1.0,1.0,0.0,,,,,1.0,,,,,3,,,,,,-1.6467544,-1.8954453,-1.4585278,0.034274504,-1.1065662
5254.0,11,1.0,Female,typing,1.0,1.0,0.0,20.0,2.2541094,1.0,12.0,1.0,10.261253,10.0,0.0,10.0,3,-1.9146805,-1.818962,-1.6240005,0.12220009,-1.1069208,-1.6467544,-1.8954453,-1.4585278,0.034274504,-1.1065662
5254.0,12,1.0,Female,break,1.0,1.0,0.0,20.0,2.247446,0.0,14.0,0.0,9.939224,10.0,0.0,10.0,3,-1.9146805,-1.8422225,-2.0323744,0.30557847,-1.1896728,-1.6467544,-1.8954453,-1.4585278,0.034274504,-1.1065662
5254.0,13,1.0,Female,break,1.0,1.0,0.0,40.0,2.2567003,0.0,8.0,0.0,22.248098,22.0,1.0,11.0,3,-1.2767258,-1.8099177,-0.80725276,0.30557847,-0.77053064,-1.6467544,-1.8954453,-1.4585278,0.034274504,-1.1065662
5254.0,14,1.0,Female,break,1.0,1.0,0.0,20.0,2.323284,0.0,8.0,0.0,11.282581,11.0,0.0,11.0,3,-1.2767258,-1.5774864,-0.80725276,0.30557847,-0.69305354,-1.6467544,-1.8954453,-1.4585278,0.034274504,-1.1065662
5254.0,15,1.0,Female,typing,1.0,1.0,0.0,,,,,1.0,,,,,3,,,,,,-1.6467544,-1.8954453,-1.4585278,0.034274504,-1.1065662
5254.0,16,1.0,Female,break,1.0,1.0,0.0,40.0,2.3312109,0.0,8.0,0.0,22.602911,23.0,1.0,11.5,3,-0.9577485,-1.5498149,-0.80725276,0.30557847,-0.6838297,-1.6467544,-1.8954453,-1.4585278,0.034274504,-1.1065662
5254.0,17,1.0,Female,break,1.0,1.0,0.0,,,,,0.0,,,,,3,,,,,,-1.6467544,-1.8954453,-1.4585278,0.034274504,-1.1065662
5254.0,18,1.0,Female,break,1.0,1.0,0.0,,,,,0.0,,,,,3,,,,,,-1.6467544,-1.8954453,-1.4585278,0.034274504,-1.1065662
5254.0,19,1.0,Female,break,1.0,1.0,0.0,,,,,0.0,,,,,3,,,,,,-1.6467544,-1.8954453,-1.4585278,0.034274504,-1.1065662
5254.0,20,1.0,Female,break,1.0,1.0,0.0,,,,,0.0,,,,,3,,,,,,-1.6467544,-1.8954453,-1.4585278,0.034274504,-1.1065662
5254.0,21,1.0,Female,typing,1.0,1.0,0.0,,,,,1.0,,,,,3,,,,,,-1.6467544,-1.8954453,-1.4585278,0.034274504,-1.1065662
5254.0,22,1.0,Female,typing,1.0,1.0,0.0,,,,,1.0,,,,,3,,,,,,-1.6467544,-1.8954453,-1.4585278,0.034274504,-1.1065662
5254.0,23,1.0,Female,break,1.0,1.0,0.0,,,,,0.0,,,,,3,,,,,,-1.6467544,-1.8954453,-1.4585278,0.034274504,-1.1065662
5254.0,24,1.0,Female,break,1.0,1.0,0.0,40.0,2.2275305,0.0,9.0,0.0,21.721598,22.0,1.0,11.0,3,-1.2767258,-1.9117441,-1.0114397,0.30557847,-0.8725351,-1.6467544,-1.8954453,-1.4585278,0.034274504,-1.1065662
5254.0,25,1.0,Female,typing,1.0,1.0,0.0,20.0,2.3341634,0.0,6.0,1.0,11.696082,12.0,0.0,12.0,3,-0.6387711,-1.5395081,-0.39887884,0.30557847,-0.5442695,-1.6467544,-1.8954453,-1.4585278,0.034274504,-1.1065662
5254.0,26,1.0,Female,typing,1.0,1.0,0.0,40.0,2.3169496,0.0,11.0,1.0,21.37221,21.0,1.0,10.5,3,-1.5957031,-1.5995983,-1.4198135,0.30557847,-0.9046111,-1.6467544,-1.8954453,-1.4585278,0.034274504,-1.1065662
5254.0,27,1.0,Female,typing,1.0,1.0,0.0,20.0,1.9999193,0.0,46.0,1.0,3.1483247,3.0,0.0,3.0,3,-6.380363,-2.7062929,-8.566357,0.30557847,-3.6556904,-1.6467544,-1.8954453,-1.4585278,0.034274504,-1.1065662
5254.0,28,1.0,Female,,1.0,1.0,0.0,,,,,0.0,,,,,3,,,,,,-1.6467544,-1.8954453,-1.4585278,0.034274504,-1.1065662
5255.0,1,0.0,Male,,0.0,1.0,0.0,,,,,0.0,,,,,2,,,,,,0.49743855,0.20296425,0.4723957,0.43160293,0.36898762
5255.0,2,0.0,Male,break,0.0,1.0,0.0,40.0,2.8704822,2.0,1.0,0.0,27.558315,28.0,1.0,14.0,2,0.6371382,0.3326821,0.6220558,-0.061178293,0.2978532,0.49743855,0.20296425,0.4723957,0.43160293,0.36898762
5255.0,3,0.0,Male,typing,0.0,1.0,0.0,40.0,2.780418,2.0,3.0,1.0,26.354244,26.0,1.0,13.0,2,-0.0008164741,0.018284258,0.21368197,-0.061178293,0.05692931,0.49743855,0.20296425,0.4723957,0.43160293,0.36898762
5255.0,4,0.0,Male,break,0.0,1.0,0.0,40.0,3.165034,1.0,0.0,0.0,29.511406,30.0,1.0,15.0,2,1.2750928,1.3609084,0.8262428,0.12220009,0.76978374,0.49743855,0.20296425,0.4723957,0.43160293,0.36898762
5255.0,5,0.0,Male,typing,0.0,1.0,0.0,20.0,2.8102999,1.0,0.0,1.0,13.911098,14.0,0.0,14.0,2,0.6371382,0.12259666,0.8262428,0.12220009,0.3570132,0.49743855,0.20296425,0.4723957,0.43160293,0.36898762
5255.0,6,0.0,Male,typing,0.0,1.0,0.0,20.0,2.8019836,0.0,1.0,1.0,13.778932,14.0,0.0,14.0,2,0.6371382,0.09356607,0.6220558,0.30557847,0.34040013,0.49743855,0.20296425,0.4723957,0.43160293,0.36898762
5255.0,7,0.0,Male,break,0.0,1.0,0.0,40.0,2.7233028,0.0,6.0,0.0,25.245209,25.0,1.0,12.5,2,-0.3197938,-0.18109398,-0.39887884,0.30557847,-0.09146478,0.49743855,0.20296425,0.4723957,0.43160293,0.36898762
5255.0,8,0.0,Male,typing,0.0,1.0,0.0,40.0,2.5063229,2.0,8.0,1.0,23.111044,23.0,1.0,11.5,2,-0.9577485,-0.93853116,-0.80725276,-0.061178293,-0.60232073,0.49743855,0.20296425,0.4723957,0.43160293,0.36898762
5255.0,9,1.0,Male,typing,0.0,1.0,0.0,40.0,2.6594355,6.0,1.0,1.0,25.901865,26.0,1.0,13.0,2,-0.0008164741,-0.40404308,0.6220558,-0.7946918,-0.19222635,0.49743855,0.20296425,0.4723957,0.43160293,0.36898762
5255.0,10,1.0,Male,typing,0.0,1.0,0.0,20.0,2.68982,0.0,5.0,1.0,12.736682,13.0,0.0,13.0,2,-0.0008164741,-0.29797623,-0.19469191,0.30557847,-0.062363222,0.49743855,0.20296425,0.4723957,0.43160293,0.36898762
5255.0,11,1.0,Male,break,0.0,1.0,0.0,20.0,2.4516351,5.0,7.0,0.0,11.374812,11.0,0.0,11.0,2,-1.2767258,-1.129436,-0.6030658,-0.6113134,-0.78127176,0.49743855,0.20296425,0.4723957,0.43160293,0.36898762
5255.0,12,1.0,Male,break,0.0,1.0,0.0,20.0,2.434856,0.0,7.0,0.0,11.742027,12.0,0.0,12.0,2,-0.6387711,-1.188009,-0.6030658,0.30557847,-0.49516544,0.49743855,0.20296425,0.4723957,0.43160293,0.36898762
5255.0,13,1.0,Male,typing,0.0,1.0,0.0,20.0,2.7945042,0.0,2.0,1.0,13.567326,14.0,0.0,14.0,2,0.6371382,0.06745675,0.4178689,0.30557847,0.2636347,0.49743855,0.20296425,0.4723957,0.43160293,0.36898762
5255.0,14,1.0,Male,break,0.0,1.0,0.0,20.0,2.5721667,0.0,4.0,0.0,12.650353,13.0,0.0,13.0,2,-0.0008164741,-0.7086825,0.009495026,0.30557847,-0.131203,0.49743855,0.20296425,0.4723957,0.43160293,0.36898762
5255.0,15,1.0,Male,typing,0.0,1.0,0.0,20.0,2.6663556,1.0,4.0,1.0,12.7931795,13.0,0.0,13.0,2,-0.0008164741,-0.37988627,0.009495026,0.12220009,-0.08273038,0.49743855,0.20296425,0.4723957,0.43160293,0.36898762
5255.0,16,1.0,Male,break,0.0,1.0,0.0,40.0,2.607133,0.0,3.0,0.0,25.854809,26.0,1.0,13.0,2,-0.0008164741,-0.5866218,0.21368197,0.30557847,-0.022453794,0.49743855,0.20296425,0.4723957,0.43160293,0.36898762
5255.0,17,1.0,Male,typing,0.0,1.0,0.0,40.0,3.07241,0.0,2.0,1.0,28.458012,28.0,1.0,14.0,2,0.6371382,1.0375752,0.4178689,0.30557847,0.5870075,0.49743855,0.20296425,0.4723957,0.43160293,0.36898762
5255.0,18,1.0,Male,typing,0.0,1.0,0.0,40.0,2.3773706,1.0,16.0,1.0,19.559076,20.0,1.0,10.0,2,-1.9146805,-1.3886797,-2.4407482,0.12220009,-1.2357426,0.49743855,0.20296425,0.4723957,0.43160293,0.36898762
5255.0,19,1.0,Male,typing,0.0,1.0,0.0,40.0,2.501956,1.0,7.0,1.0,23.640713,24.0,1.0,12.0,2,-0.6387711,-0.9537751,-0.6030658,0.12220009,-0.4782136,0.49743855,0.20296425,0.4723957,0.43160293,0.36898762
5255.0,20,1.0,Male,break,0.0,1.0,0.0,20.0,2.6037817,1.0,7.0,0.0,12.0627985,12.0,0.0,12.0,2,-0.6387711,-0.5983203,-0.6030658,0.12220009,-0.35972866,0.49743855,0.20296425,0.4723957,0.43160293,0.36898762
5255.0,21,1.0,Male,break,0.0,1.0,0.0,20.0,2.6040132,1.0,9.0,0.0,11.675753,12.0,0.0,12.0,2,-0.6387711,-0.5975121,-1.0114397,0.12220009,-0.4955839,0.49743855,0.20296425,0.4723957,0.43160293,0.36898762
5255.0,22,1.0,Male,break,0.0,1.0,0.0,40.0,2.6549146,0.0,5.0,0.0,25.307148,25.0,1.0,12.5,2,-0.3197938,-0.4198247,-0.19469191,0.30557847,-0.10297938,0.49743855,0.20296425,0.4723957,0.43160293,0.36898762
5255.0,23,1.0,Male,break,0.0,1.0,0.0,40.0,2.6128242,1.0,8.0,0.0,23.78106,24.0,1.0,12.0,2,-0.6387711,-0.5667546,-0.80725276,0.12220009,-0.41726908,0.49743855,0.20296425,0.4723957,0.43160293,0.36898762
5255.0,24,1.0,Male,typing,0.0,1.0,0.0,40.0,2.857862,2.0,0.0,1.0,27.885815,28.0,1.0,14.0,2,0.6371382,0.28862727,0.8262428,-0.061178293,0.3512306,0.49743855,0.20296425,0.4723957,0.43160293,0.36898762
5255.0,25,1.0,Male,break,0.0,1.0,0.0,20.0,2.4835432,2.0,7.0,0.0,11.695084,12.0,0.0,12.0,2,-0.6387711,-1.0180509,-0.6030658,-0.061178293,-0.56076497,0.49743855,0.20296425,0.4723957,0.43160293,0.36898762
5255.0,26,1.0,Male,typing,0.0,1.0,0.0,20.0,2.7516537,0.0,3.0,1.0,13.271502,13.0,0.0,13.0,2,-0.0008164741,-0.08212644,0.21368197,0.30557847,0.14571133,0.49743855,0.20296425,0.4723957,0.43160293,0.36898762
5255.0,27,1.0,Male,break,0.0,1.0,0.0,40.0,2.5812595,4.0,10.0,0.0,22.366959,22.0,1.0,11.0,2,-1.2767258,-0.67694116,-1.2156266,-0.42793506,-0.7735009,0.49743855,0.20296425,0.4723957,0.43160293,0.36898762
5255.0,28,1.0,Male,,0.0,1.0,0.0,,,,,0.0,,,,,2,,,,,,0.49743855,0.20296425,0.4723957,0.43160293,0.36898762
5256.0,1,0.0,Female,,0.0,1.0,1.0,,,,,0.0,,,,,3,,,,,,-0.2822684,-1.0031221,-0.06658838,0.53490835,-0.17826737
5256.0,2,0.0,Female,typing,0.0,1.0,1.0,20.0,2.50387,2.0,2.0,1.0,12.712473,13.0,0.0,13.0,3,-0.0008164741,-0.9470936,0.4178689,-0.061178293,-0.19680099,-0.2822684,-1.0031221,-0.06658838,0.53490835,-0.17826737
5256.0,3,0.0,Female,break,0.0,1.0,1.0,40.0,2.776057,1.0,7.0,0.0,24.945955,25.0,1.0,12.5,3,-0.3197938,0.003061109,-0.6030658,0.12220009,-0.1592682,-0.2822684,-1.0031221,-0.06658838,0.53490835,-0.17826737
5256.0,4,0.0,Female,break,0.0,1.0,1.0,,,,,0.0,,,,,3,,,,,,-0.2822684,-1.0031221,-0.06658838,0.53490835,-0.17826737
5256.0,5,0.0,Female,break,0.0,1.0,1.0,40.0,2.5193222,1.0,3.0,0.0,25.273796,25.0,1.0,12.5,3,-0.3197938,-0.893153,0.21368197,0.12220009,-0.18575698,-0.2822684,-1.0031221,-0.06658838,0.53490835,-0.17826737
5256.0,6,0.0,Female,typing,0.0,1.0,1.0,40.0,2.4437695,0.0,5.0,1.0,24.301695,24.0,1.0,12.0,3,-0.6387711,-1.1568936,-0.19469191,0.30557847,-0.34866902,-0.2822684,-1.0031221,-0.06658838,0.53490835,-0.17826737
5256.0,7,0.0,Female,break,0.0,1.0,1.0,20.0,2.476595,0.0,7.0,0.0,11.841406,12.0,0.0,12.0,3,-0.6387711,-1.042306,-0.6030658,0.30557847,-0.44659775,-0.2822684,-1.0031221,-0.06658838,0.53490835,-0.17826737
5256.0,8,0.0,Female,break,0.0,1.0,1.0,20.0,2.4254494,1.0,7.0,0.0,11.638198,12.0,0.0,12.0,3,-0.6387711,-1.2208456,-0.6030658,0.12220009,-0.5672371,-0.2822684,-1.0031221,-0.06658838,0.53490835,-0.17826737
5256.0,9,1.0,Female,nap,1.0,1.0,1.0,40.0,2.5219836,2.0,8.0,0.0,23.18562,23.0,1.0,11.5,3,-0.9577485,-0.8838623,-0.80725276,-0.061178293,-0.5840978,-0.2822684,-1.0031221,-0.06658838,0.53490835,-0.17826737
5256.0,10,1.0,Female,nap,1.0,1.0,1.0,20.0,2.426431,1.0,9.0,0.0,11.252938,11.0,0.0,11.0,3,-1.2767258,-1.2174191,-1.0114397,0.12220009,-0.7022196,-0.2822684,-1.0031221,-0.06658838,0.53490835,-0.17826737
5256.0,11,1.0,Female,nap,1.0,1.0,1.0,40.0,2.5580878,0.0,2.0,0.0,26.008858,26.0,1.0,13.0,3,-0.0008164741,-0.7578292,0.4178689,0.30557847,-0.011460602,-0.2822684,-1.0031221,-0.06658838,0.53490835,-0.17826737
5256.0,12,1.0,Female,nap,1.0,1.0,1.0,40.0,2.6342618,3.0,2.0,0.0,25.882992,26.0,1.0,13.0,3,-0.0008164741,-0.4919197,0.4178689,-0.24455667,-0.10620248,-0.2822684,-1.0031221,-0.06658838,0.53490835,-0.17826737
5256.0,13,1.0,Female,nap,1.0,1.0,1.0,,,,,0.0,,,,,3,,,,,,-0.2822684,-1.0031221,-0.06658838,0.53490835,-0.17826737
5256.0,14,1.0,Female,nap,1.0,1.0,1.0,40.0,2.4735553,1.0,6.0,0.0,23.893068,24.0,1.0,12.0,3,-0.6387711,-1.0529166,-0.39887884,0.12220009,-0.44319847,-0.2822684,-1.0031221,-0.06658838,0.53490835,-0.17826737
5256.0,15,1.0,Female,nap,1.0,1.0,1.0,,,,,0.0,,,,,3,,,,,,-0.2822684,-1.0031221,-0.06658838,0.53490835,-0.17826737
5256.0,16,1.0,Female,nap,1.0,1.0,1.0,,,,,0.0,,,,,3,,,,,,-0.2822684,-1.0031221,-0.06658838,0.53490835,-0.17826737
5256.0,17,1.0,Female,nap,1.0,1.0,1.0,40.0,2.403321,1.0,9.0,0.0,22.395828,22.0,1.0,11.0,3,-1.2767258,-1.2980917,-1.0114397,0.12220009,-0.7291104,-0.2822684,-1.0031221,-0.06658838,0.53490835,-0.17826737
5256.0,18,1.0,Female,nap,1.0,1.0,1.0,40.0,2.6916885,1.0,2.0,0.0,26.482185,26.0,1.0,13.0,3,-0.0008164741,-0.2914537,0.4178689,0.12220009,0.08287177,-0.2822684,-1.0031221,-0.06658838,0.53490835,-0.17826737
5256.0,19,1.0,Female,nap,1.0,1.0,1.0,,,,,0.0,,,,,3,,,,,,-0.2822684,-1.0031221,-0.06658838,0.53490835,-0.17826737
5256.0,20,1.0,Female,nap,1.0,1.0,1.0,,,,,0.0,,,,,3,,,,,,-0.2822684,-1.0031221,-0.06658838,0.53490835,-0.17826737
5256.0,21,1.0,Female,nap,1.0,1.0,1.0,40.0,2.393823,4.0,6.0,0.0,23.024792,23.0,1.0,11.5,3,-0.9577485,-1.3312478,-0.39887884,-0.42793506,-0.7193539,-0.2822684,-1.0031221,-0.06658838,0.53490835,-0.17826737
5256.0,22,1.0,Female,nap,1.0,1.0,1.0,40.0,2.6273873,0.0,0.0,0.0,27.11405,27.0,1.0,13.5,3,0.31816086,-0.51591754,0.8262428,0.30557847,0.20530124,-0.2822684,-1.0031221,-0.06658838,0.53490835,-0.17826737
5256.0,23,1.0,Female,nap,1.0,1.0,1.0,,,,,0.0,,,,,3,,,,,,-0.2822684,-1.0031221,-0.06658838,0.53490835,-0.17826737
5256.0,24,1.0,Female,nap,1.0,1.0,1.0,,,,,0.0,,,,,3,,,,,,-0.2822684,-1.0031221,-0.06658838,0.53490835,-0.17826737
5256.0,25,1.0,Female,nap,1.0,1.0,1.0,20.0,2.1778529,0.0,18.0,0.0,8.998333,9.0,0.0,9.0,3,-2.5526352,-2.0851595,-2.849122,0.30557847,-1.542901,-0.2822684,-1.0031221,-0.06658838,0.53490835,-0.17826737
5256.0,26,1.0,Female,nap,1.0,1.0,1.0,20.0,2.437096,0.0,4.0,0.0,12.328757,12.0,0.0,12.0,3,-0.6387711,-1.180189,0.009495026,0.30557847,-0.28837183,-0.2822684,-1.0031221,-0.06658838,0.53490835,-0.17826737
5256.0,27,1.0,Female,nap,1.0,1.0,1.0,20.0,2.3271112,0.0,10.0,0.0,10.904098,11.0,0.0,11.0,3,-1.2767258,-1.5641259,-1.2156266,0.30557847,-0.8247247,-0.2822684,-1.0031221,-0.06658838,0.53490835,-0.17826737
5256.0,28,1.0,Female,,1.0,1.0,1.0,,,,,0.0,,,,,3,,,,,,-0.2822684,-1.0031221,-0.06658838,0.53490835,-0.17826737
5257.0,1,0.0,Male,,0.0,1.0,1.0,,,,,0.0,,,,,1,,,,,,0.84491646,0.61719483,0.8674762,0.6739733,0.7195481
5257.0,2,0.0,Male,break,0.0,1.0,1.0,20.0,2.8753006,1.0,3.0,0.0,13.484467,13.0,0.0,13.0,1,-0.0008164741,0.34950238,0.21368197,0.12220009,0.22846147,0.84491646,0.61719483,0.8674762,0.6739733,0.7195481
5257.0,3,0.0,Male,typing,0.0,1.0,1.0,20.0,3.126791,0.0,1.0,1.0,14.552283,15.0,0.0,15.0,1,1.2750928,1.227409,0.6220558,0.30557847,0.7183478,0.84491646,0.61719483,0.8674762,0.6739733,0.7195481
5257.0,4,0.0,Male,break,0.0,1.0,1.0,40.0,2.6648576,0.0,1.0,0.0,26.904882,27.0,1.0,13.5,1,0.31816086,-0.38511547,0.6220558,0.30557847,0.18083961,0.84491646,0.61719483,0.8674762,0.6739733,0.7195481
5257.0,5,0.0,Male,break,0.0,1.0,1.0,20.0,2.9958668,0.5,0.5,0.0,14.2967415,14.0,0.0,14.0,1,0.6371382,0.77037656,0.72414935,0.21388927,0.5694717,0.84491646,0.61719483,0.8674762,0.6739733,0.7195481
5257.0,6,0.0,Male,break,0.0,1.0,1.0,20.0,2.8633838,1.0,0.0,0.0,14.037488,14.0,0.0,14.0,1,0.6371382,0.30790278,0.8262428,0.12220009,0.41878188,0.84491646,0.61719483,0.8674762,0.6739733,0.7195481
5257.0,7,0.0,Male,typing,0.0,1.0,1.0,,,,,1.0,,,,,1,,,,,,0.84491646,0.61719483,0.8674762,0.6739733,0.7195481
5257.0,8,0.0,Male,break,0.0,1.0,1.0,20.0,2.9087963,0.0,0.0,0.0,14.227046,14.0,0.0,14.0,1,0.6371382,0.4664296,0.8262428,0.30557847,0.5327503,0.84491646,0.61719483,0.8674762,0.6739733,0.7195481
5257.0,9,1.0,Male,nap,1.0,1.0,1.0,,,,,0.0,,,,,1,,,,,,0.84491646,0.61719483,0.8674762,0.6739733,0.7195481
5257.0,10,1.0,Male,nap,1.0,1.0,1.0,,,,,0.0,,,,,1,,,,,,0.84491646,0.61719483,0.8674762,0.6739733,0.7195481
5257.0,11,1.0,Male,nap,1.0,1.0,1.0,40.0,3.0993228,0.0,1.0,0.0,28.973764,29.0,1.0,14.5,1,0.9561155,1.1315225,0.6220558,0.30557847,0.68638563,0.84491646,0.61719483,0.8674762,0.6739733,0.7195481
5257.0,12,1.0,Male,nap,1.0,1.0,1.0,20.0,3.0852706,0.0,0.0,0.0,14.647223,15.0,0.0,15.0,1,1.2750928,1.082469,0.8262428,0.30557847,0.7380968,0.84491646,0.61719483,0.8674762,0.6739733,0.7195481
5257.0,13,1.0,Male,nap,1.0,1.0,1.0,40.0,3.0794163,0.0,0.0,0.0,29.26657,29.0,1.0,14.5,1,0.9561155,1.0620325,0.8262428,0.30557847,0.73128456,0.84491646,0.61719483,0.8674762,0.6739733,0.7195481
5257.0,14,1.0,Male,nap,1.0,1.0,1.0,40.0,2.9782288,0.0,0.0,0.0,28.784723,29.0,1.0,14.5,1,0.9561155,0.7088057,0.8262428,0.30557847,0.6135423,0.84491646,0.61719483,0.8674762,0.6739733,0.7195481
5257.0,15,1.0,Male,nap,1.0,1.0,1.0,40.0,3.1483274,0.0,0.0,0.0,29.594717,30.0,1.0,15.0,1,1.2750928,1.3025883,0.8262428,0.30557847,0.81146985,0.84491646,0.61719483,0.8674762,0.6739733,0.7195481
5257.0,16,1.0,Male,nap,1.0,1.0,1.0,20.0,2.8789873,2.0,0.0,0.0,13.993206,14.0,0.0,14.0,1,0.6371382,0.36237186,0.8262428,-0.061178293,0.3758121,0.84491646,0.61719483,0.8674762,0.6739733,0.7195481
5257.0,17,1.0,Male,nap,1.0,1.0,1.0,20.0,2.7751186,1.0,0.0,0.0,13.8273325,14.0,0.0,14.0,1,0.6371382,-0.00021472706,0.8262428,0.12220009,0.31607604,0.84491646,0.61719483,0.8674762,0.6739733,0.7195481
5257.0,18,1.0,Male,nap,1.0,1.0,1.0,40.0,2.9074802,0.0,1.0,0.0,28.060228,28.0,1.0,14.0,1,0.6371382,0.46183544,0.6220558,0.30557847,0.46315658,0.84491646,0.61719483,0.8674762,0.6739733,0.7195481
5257.0,19,1.0,Male,nap,1.0,1.0,1.0,40.0,2.66301,0.0,2.0,0.0,26.508488,27.0,1.0,13.5,1,0.31816086,-0.3915656,0.4178689,0.30557847,0.110627264,0.84491646,0.61719483,0.8674762,0.6739733,0.7195481
5257.0,20,1.0,Male,nap,1.0,1.0,1.0,20.0,2.85503,0.0,0.0,0.0,14.099031,14.0,0.0,14.0,1,0.6371382,0.2787415,0.8262428,0.30557847,0.4701876,0.84491646,0.61719483,0.8674762,0.6739733,0.7195481
5257.0,21,1.0,Male,nap,1.0,1.0,1.0,20.0,2.9227705,2.0,1.0,0.0,13.903653,14.0,0.0,14.0,1,0.6371382,0.5152109,0.6220558,-0.061178293,0.35869616,0.84491646,0.61719483,0.8674762,0.6739733,0.7195481
5257.0,22,1.0,Male,nap,1.0,1.0,1.0,40.0,3.0798137,0.0,0.0,0.0,29.268461,29.0,1.0,14.5,1,0.9561155,1.0634199,0.8262428,0.30557847,0.7317471,0.84491646,0.61719483,0.8674762,0.6739733,0.7195481
5257.0,23,1.0,Male,nap,1.0,1.0,1.0,40.0,2.8775687,1.0,0.0,0.0,28.142523,28.0,1.0,14.0,1,0.6371382,0.35741985,0.8262428,0.12220009,0.4352876,0.84491646,0.61719483,0.8674762,0.6739733,0.7195481
5257.0,24,1.0,Male,nap,1.0,1.0,1.0,40.0,2.9026816,0.0,1.0,0.0,28.037378,28.0,1.0,14.0,1,0.6371382,0.44508424,0.6220558,0.30557847,0.45757285,0.84491646,0.61719483,0.8674762,0.6739733,0.7195481
5257.0,25,1.0,Male,nap,1.0,1.0,1.0,40.0,2.9429617,0.0,1.0,0.0,28.229189,28.0,1.0,14.0,1,0.6371382,0.5856947,0.6220558,0.30557847,0.504443,0.84491646,0.61719483,0.8674762,0.6739733,0.7195481
5257.0,26,1.0,Male,nap,1.0,1.0,1.0,40.0,3.0413914,1.0,0.0,0.0,28.92263,29.0,1.0,14.5,1,0.9561155,0.9292946,0.8262428,0.12220009,0.6259125,0.84491646,0.61719483,0.8674762,0.6739733,0.7195481
5257.0,27,1.0,Male,nap,1.0,1.0,1.0,20.0,3.0386097,2.0,2.0,0.0,13.985662,14.0,0.0,14.0,1,0.6371382,0.9195844,0.4178689,-0.061178293,0.425425,0.84491646,0.61719483,0.8674762,0.6739733,0.7195481
5257.0,28,1.0,Male,,1.0,1.0,1.0,,,,,0.0,,,,,1,,,,,,0.84491646,0.61719483,0.8674762,0.6739733,0.7195481
5258.0,1,0.0,Male,,0.0,1.0,0.0,,,,,0.0,,,,,3,,,,,,1.2093445,1.1373081,1.0061469,0.67,0.93781835
5258.0,2,0.0,Male,typing,0.0,1.0,0.0,20.0,3.2629628,1.0,0.0,1.0,14.988867,15.0,0.0,15.0,3,1.2750928,1.7027597,0.8262428,0.12220009,0.8837342,1.2093445,1.1373081,1.0061469,0.67,0.93781835
5258.0,3,0.0,Male,typing,0.0,1.0,0.0,20.0,3.2939425,0.0,0.0,1.0,15.144061,15.0,0.0,15.0,3,1.2750928,1.8109039,0.8262428,0.30557847,0.9809084,1.2093445,1.1373081,1.0061469,0.67,0.93781835
5258.0,4,0.0,Male,break,0.0,1.0,0.0,40.0,2.740013,0.0,0.0,0.0,27.650362,28.0,1.0,14.0,3,0.6371382,-0.122762285,0.8262428,0.30557847,0.336353,1.2093445,1.1373081,1.0061469,0.67,0.93781835
5258.0,5,0.0,Male,typing,0.0,1.0,0.0,40.0,3.066784,1.0,1.0,1.0,28.65595,29.0,1.0,14.5,3,0.9561155,1.0179353,0.6220558,0.12220009,0.58739704,1.2093445,1.1373081,1.0061469,0.67,0.93781835
5258.0,6,0.0,Male,break,0.0,1.0,0.0,40.0,2.772587,0.0,1.0,0.0,27.417881,27.0,1.0,13.5,3,0.31816086,-0.009051827,0.6220558,0.30557847,0.30619416,1.2093445,1.1373081,1.0061469,0.67,0.93781835
5258.0,7,0.0,Male,break,0.0,1.0,0.0,40.0,2.8814788,0.0,0.0,0.0,28.324009,28.0,1.0,14.0,3,0.6371382,0.37106916,0.8262428,0.30557847,0.50096345,1.2093445,1.1373081,1.0061469,0.67,0.93781835
5258.0,8,0.0,Male,typing,0.0,1.0,0.0,20.0,3.1806276,1.0,0.0,1.0,14.79283,15.0,0.0,15.0,3,1.2750928,1.4153426,0.8262428,0.12220009,0.78792846,1.2093445,1.1373081,1.0061469,0.67,0.93781835
5258.0,9,1.0,Male,break,1.0,1.0,0.0,,,,,0.0,,,,,3,,,,,,1.2093445,1.1373081,1.0061469,0.67,0.93781835
